t,u,v,w,p,q,r,xf,yf,zf,e0,ex,ey,ez,Phi,Psi
7.433333333333313,174.9976499091778,9.100458877333972e-17,-0.9069323375232347,-4.0476202530083866e-19,3.354396932304092e-17,2.559413817379812e-18,919.8281040382952,919.828038348707,-1500.0,0.9238764580896177,0.0009916259579476124,-0.002393997319511436,0.3826820816847536,4.4032727492206275e-05,4.4032724361930824e-05
7.44999999999998,174.9976499091778,9.157878284014186e-17,-0.9069323375232347,-4.0290209001542335e-19,3.2179777168014405e-17,2.564222184805102e-18,921.8904991129921,921.8904328309317,-1500.0,0.9238764582742797,0.0009916259567923974,-0.0023939973199899414,0.38268208123894026,4.413145559140939e-05,4.4131452432868284e-05
7.466666666666646,174.9976499091778,9.225206688171986e-17,-0.9069323375232347,-4.020507130334022e-19,3.0830742703599295e-17,2.5692247361245954e-18,923.9528941896882,923.952827311157,-1500.0,0.9238764584597725,0.0009916259556319842,-0.0023939973204706,0.38268208079112087,4.4230183690708194e-05,4.4230180503710464e-05
7.483333333333313,174.9976499091778,9.313937903624653e-17,-0.9069323375232347,-4.022975714337922e-19,2.955749669224122e-17,2.5744954901062582e-18,926.0152892683927,926.015221789374,-1500.0,0.923876458646098,0.0009916259544663617,-0.002393997320953416,0.38268208034129114,4.432891179010314e-05,4.4328908574456935e-05
7.49999999999998,174.9976499091778,9.410329260998155e-17,-0.9069323375232347,-4.037112479511448e-19,2.829940837149454e-17,2.5801072826616604e-18,928.0776843491145,928.0776162655736,-1500.0,0.9238764588332582,0.000991625953295518,-0.0023939973214383947,0.38268207988944647,4.442763988959466e-05,4.4427636645107265e-05
7.516666666666646,174.9976499091778,9.514239881811542e-17,-0.9069323375232347,-4.062356818274776e-19,2.7117108503804897e-17,2.586096816694145e-18,930.1400794318627,930.1400107397469,-1500.0,0.9238764590212548,0.0009916259521194413,-0.0023939973219255415,0.38268207943558236,4.452636798918318e-05,4.4526364715661027e-05
7.533333333333313,174.9976499091778,9.615853293150907e-17,-0.9069323375232347,-4.0973211045157757e-19,2.593480863611525e-17,2.592473204959707e-18,932.2024745166462,932.2024052118849,-1500.0,0.9238764592100898,0.0009916259509381202,-0.0023939973224148606,0.3826820789796943,4.462509608886914e-05,4.462509278611779e-05
7.549999999999979,174.9976499091778,9.715071833688724e-17,-0.9069323375232347,-4.1402411485016343e-19,2.4828297221482633e-17,2.5992265950872033e-18,934.2648696034743,934.2647996819784,-1500.0,0.9238764593997649,0.0009916259497515431,-0.0023939973229063567,0.3826820785217779,4.4723824188652966e-05,4.472382085647712e-05
7.566666666666646,174.9976499091778,9.81180124530009e-17,-0.9069323375232347,-4.189577724205202e-19,2.3736943497461422e-17,2.606345667462528e-18,936.3272646923558,936.3271941500184,-1500.0,0.9238764595902822,0.0009916259485596981,-0.002393997323400035,0.3826820780618285,4.48225522885351e-05,4.482254892673859e-05
7.583333333333313,174.9976499091778,9.905951067635841e-17,-0.9069323375232347,-4.2439874854597245e-19,2.2660747464051617e-17,2.613817824933168e-18,938.3896597833,938.3895886159958,-1500.0,0.9238764597816433,0.0009916259473625735,-0.0023939973238959003,0.3826820775998417,4.4921280388515966e-05,4.4921276996901753e-05
7.599999999999979,174.9976499091778,9.997434976965239e-17,-0.9069323375232347,-4.302297763544636e-19,2.3448947375844713e-17,2.621629361718422e-18,940.4520548763159,940.4519830799014,-1500.0,0.9238764599738503,0.0009916259461601577,-0.002393997324393957,0.3826820771358129,4.5020008488596e-05,4.502000506696618e-05
7.616666666666646,174.9976499091778,1.0086171075452148e-16,-0.9069323375232347,-4.363484726226093e-19,2.243338210488053e-17,2.6297656142151518e-18,942.5144499714125,942.5143775417262,-1500.0,0.923876460166905,0.000991625944952439,-0.0023939973248942106,0.3826820766697377,4.5118736588775655e-05,4.511873313693143e-05
7.633333333333312,174.9976499091778,1.0183687579859571e-16,-0.9069323375232347,-4.427523526731448e-19,2.143297452452775e-17,2.638237098857555e-18,944.5768450685993,944.5767720014609,-1500.0,0.9238764603608091,0.0009916259437394062,-0.002393997325396665,0.3826820762016116,4.521746468905535e-05,4.521746120679707e-05
7.649999999999979,174.9976499091778,1.0266628249423378e-16,-0.9069323375232347,-4.493458943308804e-19,2.10388745686312e-17,2.647027684673681e-18,946.6392401678852,946.6391664590965,-1500.0,0.9238764605555646,0.000991625942521047,-0.002393997325901326,0.38268207573143004,4.5316192789435543e-05,4.531618927656266e-05
7.666666666666646,174.9976499091778,1.0334984300805794e-16,-0.9069323375232347,-4.558809260468088e-19,2.065993230334606e-17,2.6560684303829435e-18,948.7016352692796,948.7015609146237,-1500.0,0.9238764607511734,0.0009916259412973498,-0.002393997326408198,0.3826820752591885,4.541492088991667e-05,4.541491734622777e-05
7.683333333333312,174.9976499091778,1.0400372177522607e-16,-0.9069323375232347,-4.622315603863545e-19,2.034162080050654e-17,2.6653157795975828e-18,950.7640303727915,950.7639553680332,-1500.0,0.9238764609476373,0.000991625940068303,-0.0023939973269172855,0.3826820747848825,4.551364899049917e-05,4.551364541579195e-05
7.699999999999979,174.9976499091778,1.0462749716233125e-16,-0.9069323375232347,-4.683722940992929e-19,2.0038466988278426e-17,2.6747519539148662e-18,952.8264254784302,952.8263498193159,-1500.0,0.9238764611449582,0.000991625938833895,-0.002393997327428594,0.3826820743085075,4.561237709118347e-05,4.561237348525475e-05
7.7166666666666455,174.9976499091778,1.054529095931753e-16,-0.9069323375232347,-4.744548358845632e-19,1.973531317605031e-17,2.6844111017263687e-18,954.8888205862052,954.8887442684625,-1500.0,0.9238764613431381,0.0009916259375941144,-0.0023939973279421276,0.3826820738300591,4.5711105191970026e-05,4.571110155461575e-05
7.733333333333312,174.9976499091778,1.0624607478424702e-16,-0.9069323375232345,-4.805989579634357e-19,1.8825851739365968e-17,2.694327454349513e-18,956.9512156961255,956.9511387154637,-1500.0,0.9238764615421786,0.000991625936348949,-0.0023939973284578917,0.3826820733495327,4.580983329285929e-05,4.580982962387449e-05
7.749999999999979,174.9976499091778,1.0712249504919502e-16,-0.9069323375232345,-4.868277411688849e-19,1.7916390302681624e-17,2.7045089430981633e-18,959.0136108082004,959.0135331603102,-1500.0,0.9238764617420816,0.0009916259350983875,-0.0023939973289758905,0.38268207286692385,4.5908561393851695e-05,4.590855769303053e-05
7.766666666666645,174.9976499091778,1.0796488864095194e-16,-0.9069323375232347,-4.931551265384632e-19,1.708271731905431e-17,2.7149631659496774e-18,961.0760059224393,961.0759276029927,-1500.0,0.9238764619428491,0.0009916259338424184,-0.0023939973294961297,0.3826820723822281,4.6007289494947696e-05,4.6007285762083425e-05
7.783333333333312,174.9976499091778,1.0900477795308629e-16,-0.9069323375232347,-4.996830406547528e-19,1.687050965049463e-17,2.725723264827764e-18,963.1384010388516,963.1383220435018,-1500.0,0.9238764621444829,0.0009916259325810299,-0.0023939973300186137,0.3826820718954409,4.610601759614774e-05,4.610601383103273e-05
7.7999999999999785,174.9976499091778,1.100080648871761e-16,-0.9069323375232347,-5.064878455258957e-19,1.6051994357478723e-17,2.7368220482362428e-18,965.2007961574466,965.2007164818283,-1500.0,0.923876462346985,0.00099162593131421,-0.0023939973305433476,0.38268207140655774,4.6204745697452266e-05,4.6204741899878e-05
7.816666666666645,174.9976499091778,1.1085793443525208e-16,-0.9069323375232347,-5.133809362444284e-19,1.5233479064462814e-17,2.7482136539822268e-18,967.2631912782336,967.2631109179626,-1500.0,0.923876462550357,0.0009916259300419472,-0.002393997331070336,0.382682070915574,4.630347379886172e-05,4.6303469968618784e-05
7.833333333333312,174.9976499091778,1.117865261390612e-16,-0.9069323375232347,-5.202912544007556e-19,1.4490752224503933e-17,2.7598774558397326e-18,969.3255864012222,969.3255053518956,-1500.0,0.923876462754601,0.00099162592876423,-0.002393997331599584,0.3826820704224853,4.640220190037656e-05,4.640219803725463e-05
7.849999999999978,174.9976499091778,1.126765638572643e-16,-0.9069323375232348,-5.272349232161768e-19,1.4369490699612688e-17,2.771818459930457e-18,971.3879815264215,971.3878997836176,-1500.0,0.9238764629597187,0.0009916259274810465,-0.0023939973321310958,0.3826820699272872,4.650093000199724e-05,4.65009261057851e-05
7.866666666666645,174.9976499091778,1.134114196420849e-16,-0.9069323375232348,-5.340551316937588e-19,1.720397884394556e-17,2.7839892659921055e-18,973.4503766538413,973.4502942131194,-1500.0,0.923876463165712,0.000991625926192385,-0.0023939973326648767,0.38268206942997507,4.659965810372421e-05,4.6599654174209735e-05
7.8833333333333115,174.9976499091778,1.141073689219572e-16,-0.9069323375232348,-5.406217811264492e-19,1.9947520844609994e-17,2.7963420286662036e-18,975.5127717834908,975.5126886403913,-1500.0,0.9238764633725829,0.0009916259248982343,-0.0023939973332009314,0.38268206893054446,4.6698386205557923e-05,4.669838224252808e-05
7.899999999999978,174.9976499091778,1.1476411268139986e-16,-0.9069323375232349,-5.469060262260575e-19,2.2600116701605995e-17,2.8088547697122303e-18,977.5751669153797,977.575083065424,-1500.0,0.9238764635803332,0.000991625923598582,-0.0023939973337392647,0.38268206842899083,4.679711430749883e-05,4.679711031073969e-05
7.916666666666645,174.9976499091778,1.1538141639232703e-16,-0.9069323375232349,-5.528831847962057e-19,2.516176641493356e-17,2.8215055307838258e-18,979.6375620495172,979.6374774882079,-1500.0,0.9238764637889648,0.0009916259222934173,-0.002393997334279882,0.38268206792530984,4.689584240954739e-05,4.68958383788441e-05
7.933333333333311,174.9976499091778,1.1607516401991427e-16,-0.9069323375232347,-5.5861918222840525e-19,2.7026162360136465e-17,2.8342984327768135e-18,981.699957185913,981.6998719087335,-1500.0,0.9238764639984793,0.0009916259209827277,-0.002393997334822787,0.38268206741949673,4.699457051170405e-05,4.699456644684087e-05
7.949999999999978,174.9976499091778,1.1661240965735276e-16,-0.9069323375232347,-5.640788523998923e-19,2.5859020183058224e-17,2.8472117794412175e-18,983.7623523245767,983.7622663269913,-1500.0,0.9238764642088788,0.0009916259196665023,-0.0023939973353679853,0.38268206691154727,4.709329861396927e-05,4.709329451472953e-05
7.966666666666645,174.9976499091778,1.1710974867659747e-16,-0.9069323375232347,-5.691543037556401e-19,2.4752508768425606e-17,2.8601978365939506e-18,985.8247474655177,985.8246607429717,-1500.0,0.9238764644201651,0.000991625918344729,-0.0023939973359154818,0.38268206640145674,4.7192026716343505e-05,4.719202258250963e-05
7.983333333333311,174.9976499091778,1.1745114539527834e-16,-0.9069323375232347,-5.737494831968356e-19,2.3661155044404395e-17,2.87320902496942e-18,987.8871426087456,987.8870551566652,-1500.0,0.9238764646323402,0.000991625917017396,-0.002393997336465281,0.3826820658892207,4.7290754818827216e-05,4.7290750650180716e-05
7.999999999999978,174.9976499091778,1.1740530122846149e-16,-0.9069323375232348,-5.775270714737539e-19,2.3797574259907048e-17,2.8861199879350502e-18,989.9495377542702,989.949449568062,-1500.0,0.9238764648454058,0.0009916259156844919,-0.002393997337017388,0.3826820653748348,4.7389482921420866e-05,4.738947871774232e-05
8.016666666666644,174.9976499091778,1.1720680055748321e-16,-0.9069323375232348,-5.80210220790848e-19,2.5722600967555575e-17,2.8988056776639774e-18,992.0119329021009,992.0118439771528,-1500.0,0.9238764650593638,0.0009916259143460046,-0.0023939973375718075,0.3826820648582942,4.7488211024124915e-05,4.7488206785194e-05
8.033333333333312,174.9976499091778,1.17205314529743e-16,-0.9069323375232347,-5.819914890902486e-19,2.7586996912758476e-17,2.9112720505673605e-18,994.0743280522474,994.0742383839278,-1500.0,0.9238764652742162,0.000991625913001923,-0.002393997338128544,0.3826820643395946,4.7586939126939824e-05,4.7586934852535276e-05
8.04999999999998,174.9976499091778,1.1716824931185362e-16,-0.9069323375232347,-5.831116427530583e-19,2.640469704506883e-17,2.9235525920032713e-18,996.1367232047195,996.1366327883773,-1500.0,0.9238764654899647,0.0009916259116522354,-0.002393997338687603,0.3826820638187316,4.768566722986605e-05,4.76856629197657e-05
8.066666666666647,174.9976499091778,1.1698028336507752e-16,-0.9069323375232347,-5.835266683911566e-19,2.5267870249213403e-17,2.9356038841027506e-18,998.1991183595267,998.1990271904915,-1500.0,0.9238764657066112,0.0009916259102969297,-0.002393997339248989,0.3826820632957006,4.778439533290406e-05,4.77843909868848e-05
8.083333333333314,174.9976499091778,1.16758979528443e-16,-0.9069323375232347,-5.8320595167308e-19,2.4176516525192193e-17,2.947383343583255e-18,1000.2615135166786,1000.261421590261,-1500.0,0.9238764659241575,0.0009916259089359945,-0.002393997339812706,0.382682062770497,4.788312343605432e-05,4.788311905389211e-05
8.099999999999982,174.9976499091778,1.1662135811910776e-16,-0.9069323375232348,-5.822954352889284e-19,2.3706628116238616e-17,2.9589014185347e-18,1002.3239086761852,1002.3238159876759,-1500.0,0.9238764661426057,0.0009916259075694182,-0.00239399734037876,0.3826820622431164,4.79818515393173e-05,4.798184712078719e-05
8.11666666666665,174.9976499091778,1.1633558492451865e-16,-0.9069323375232348,-5.808307128635578e-19,2.5631654823887143e-17,2.9701436860247086e-18,1004.386303838056,1004.3862103827264,-1500.0,0.9238764663619574,0.0009916259061971888,-0.002393997340947156,0.3826820617135543,4.808057964269346e-05,4.8080575187569544e-05
8.133333333333317,174.9976499091778,1.1601933981247455e-16,-0.9069323375232347,-5.78766564823004e-19,2.63137509014004e-17,2.9810705430685156e-18,1006.448699002301,1006.4486047754029,-1500.0,0.9238764665822147,0.0009916259048192951,-0.0023939973415178983,0.38268206118180614,4.8179307746183274e-05,4.8179303254238724e-05
8.149999999999984,174.9976499091778,1.1578975099341917e-16,-0.9069323375232347,-5.762363507584392e-19,2.520723948676778e-17,2.9916953250294705e-18,1008.5110941689298,1008.5109991656956,-1500.0,0.9238764668033792,0.0009916259034357252,-0.0023939973420909915,0.3826820606478675,4.8278035849787204e-05,4.827803132079425e-05
8.166666666666652,174.9976499091778,1.1541508332523433e-16,-0.9069323375232348,-5.732648228596901e-19,2.4722193387202796e-17,3.0020064142094524e-18,1010.5734893379523,1010.5733935535945,-1500.0,0.923876467025453,0.0009916259020464674,-0.002393997342666441,0.3826820601117338,4.8376763953505707e-05,4.837675938723567e-05
8.18333333333332,174.9976499091778,1.1489705276721945e-16,-0.9069323375232348,-5.69710510986454e-19,2.7192896956861927e-17,3.0119409370505485e-18,1012.6358845093782,1012.63578793909,-1500.0,0.9238764672484379,0.0009916259006515099,-0.0023939973432442513,0.3826820595734005,4.847549205733927e-05,4.8475487453562506e-05
8.199999999999987,174.9976499091778,1.1450844458081738e-16,-0.9069323375232348,-5.656292919290585e-19,2.9633285145298244e-17,3.0214888358160527e-18,1014.6982796832175,1014.6981823221722,-1500.0,0.9238764674723356,0.0009916258992508412,-0.0023939973438244265,0.38268205903286323,4.8574220161288356e-05,4.857421551977428e-05
8.216666666666654,174.9976499091778,1.144429508987717e-16,-0.9069323375232348,-5.614667518997929e-19,3.1982727190066134e-17,3.030762553321052e-18,1016.7606748594799,1016.7605767028313,-1500.0,0.9238764676971483,0.0009916258978444497,-0.0023939973444069723,0.3826820584901174,4.867294826535344e-05,4.8672943585870535e-05
8.233333333333322,174.9976499091778,1.1454468439075065e-16,-0.9069323375232348,-5.576261671001928e-19,3.424122309116559e-17,3.0398843443917227e-18,1018.8230700381754,1018.8229710810572,-1500.0,0.9238764679228777,0.0009916258964323239,-0.0023939973449918937,0.3826820579451587,4.8771676369534996e-05,4.877167165185079e-05
8.24999999999999,174.9976499091778,1.1448436515463216e-16,-0.9069323375232345,-5.540521789255998e-19,3.3437865488761087e-17,3.0488555376109607e-18,1020.8854652193138,1020.8853654568402,-1500.0,0.9238764681495254,0.0009916258950144513,-0.0023939973455791947,0.38268205739798233,4.887040447383351e-05,4.887039971771458e-05
8.266666666666657,174.9976499091778,1.1439878753882563e-16,-0.9069323375232347,-5.505653896235796e-19,3.2073673333734575e-17,3.0576338544055762e-18,1022.9478604029051,1022.9477598301703,-1500.0,0.9238764683770936,0.000991625893590821,-0.002393997346168881,0.3826820568485839,4.8969132578249436e-05,4.896912778346142e-05
8.283333333333324,174.9976499091778,1.1432743492418252e-16,-0.9069323375232347,-5.4712390778344005e-19,3.0724638869319464e-17,3.066211638024491e-18,1025.0102555889594,1025.0101542010377,-1500.0,0.923876468605584,0.0009916258921614217,-0.002393997346760957,0.38268205629695906,4.906786068278326e-05,4.906785584909085e-05
8.299999999999992,174.9976499091778,1.1448351294550522e-16,-0.9069323375232347,-5.439229557302462e-19,2.9451392857961387e-17,3.0746507302722162e-18,1027.0726507774862,1027.0725485694322,-1500.0,0.9238764688349986,0.0009916258907262407,-0.0023939973473554275,0.382682055743103,4.916658878743544e-05,4.916658391460238e-05
8.31666666666666,174.9976499091778,1.147112873573695e-16,-0.9069323375232348,-5.411790114040319e-19,2.879961216167094e-17,3.083030626248269e-18,1029.135045968496,1029.134942935344,-1500.0,0.9238764690653393,0.0009916258892852668,-0.0023939973479522978,0.3826820551870114,4.926531689220649e-05,4.9265311979995545e-05
8.333333333333327,174.9976499091778,1.1504931142634408e-16,-0.9069323375232347,-5.389372798448737e-19,3.0557904272594e-17,3.0913873917725057e-18,1031.1974411619983,1031.1973372987632,-1500.0,0.9238764692966077,0.0009916258878384886,-0.0023939973485515723,0.3826820546286798,4.936404499709686e-05,4.936404004526986e-05
8.349999999999994,174.9976499091778,1.1582579536942863e-16,-0.9069323375232347,-5.375525152184864e-19,2.9284658261235925e-17,3.0998520724620167e-18,1033.2598363580034,1033.2597316596793,-1500.0,0.923876469528806,0.000991625886385894,-0.002393997349153256,0.38268205406810357,4.946277310210704e-05,4.9462768110424835e-05
8.366666666666662,174.9976499091778,1.1690250268493178e-16,-0.9069323375232347,-5.374574615351249e-19,2.802656994048925e-17,3.1085987628224926e-18,1035.3222315565215,1035.3221260180828,-1500.0,0.9238764697619357,0.000991625884927472,-0.0023939973497573534,0.3826820535052784,4.956150120723751e-05,4.9561496175460014e-05
8.38333333333333,174.9976499091778,1.179287662064344e-16,-0.9069323375232347,-5.386462165553437e-19,2.6844270072799604e-17,3.1176879013881033e-18,1037.3846267575625,1037.3845203739634,-1500.0,0.9238764699959989,0.0009916258834632098,-0.0023939973503638704,0.3826820529401996,4.9660229312488766e-05,4.96602242403749e-05
8.399999999999997,174.9976499091778,1.1880723130753077e-16,-0.9069323375232347,-5.407753026289371e-19,2.5677127895721363e-17,3.127074149165007e-18,1039.4470219611364,1039.446914727311,-1500.0,0.9238764702309975,0.0009916258819930965,-0.0023939973509728113,0.3826820523728627,4.975895741786126e-05,4.975895230516902e-05
8.416666666666664,174.9976499091778,1.1988604609084293e-16,-0.9069323375232348,-5.437546933451032e-19,2.519208179615638e-17,3.1367710571689513e-18,1041.5094171672533,1041.5093090781154,-1500.0,0.9238764704669332,0.0009916258805171205,-0.0023939973515841803,0.3826820518032632,4.985768552335549e-05,4.985768036984188e-05
8.433333333333332,174.9976499091778,1.2093108123332264e-16,-0.9069323375232348,-5.4757787591403845e-19,2.766278536581551e-17,3.146817003944905e-18,1043.5718123759234,1043.5717034263666,-1500.0,0.923876470703808,0.00099162587903527,-0.0023939973521979827,0.3826820512313967,4.995641362897195e-05,4.9956408434393004e-05
8.45,174.9976499091778,1.2198031974487336e-16,-0.9069323375232348,-5.520711241748139e-19,3.004254279180621e-17,3.157197040805586e-18,1045.6342075871569,1045.6340977720547,-1500.0,0.9238764709416238,0.0009916258775475334,-0.0023939973528142233,0.38268205065725874,5.005514173471111e-05,5.005513649882191e-05
8.466666666666667,174.9976499091778,1.229939924279138e-16,-0.9069323375232347,-5.571396976705201e-19,3.057306196320541e-17,3.167912269862913e-18,1047.6966028009638,1047.6964921151691,-1500.0,0.9238764711803823,0.0009916258760538988,-0.0023939973534329063,0.38268205008084466,5.015386984057347e-05,5.0153864563128106e-05
8.483333333333334,174.9976499091778,1.2395194698703288e-16,-0.9069323375232345,-5.6264362906809e-19,2.929981595184733e-17,3.1789453573726304e-18,1049.7589980173543,1049.7588864557,-1500.0,0.9238764714200853,0.0009916258745543542,-0.002393997354054037,0.38268204950214985,5.0252597946559514e-05,5.025259262731111e-05
8.500000000000002,174.9976499091778,1.2512448914899944e-16,-0.9069323375232347,-5.686067465078577e-19,2.804172763110066e-17,3.190321297769059e-18,1051.8213932363387,1051.8212807936368,-1500.0,0.9238764716607349,0.000991625873048889,-0.0023939973546776207,0.3826820489211701,5.0351326052669726e-05,5.035132069137043e-05
8.51666666666667,174.9976499091778,1.2645124149420063e-16,-0.9069323375232348,-5.752682657785131e-19,2.746573538786724e-17,3.2021337018952125e-18,1053.8837884579273,1053.8836751289696,-1500.0,0.923876471902333,0.0009916258715374905,-0.0023939973553036625,0.38268204833790065,5.045005415890459e-05,5.0450048755305585e-05
8.533333333333337,174.9976499091778,1.277367669446997e-16,-0.9069323375232347,-5.82570612114516e-19,2.8056885321712065e-17,3.2143973077344615e-18,1055.9461836821301,1055.946069461688,-1500.0,0.9238764721448813,0.0009916258700201476,-0.0023939973559321663,0.38268204775233716,5.05487822652646e-05,5.0548776819116084e-05
8.550000000000004,174.9976499091778,1.289800090782192e-16,-0.9069323375232347,-5.903529099304408e-19,2.687458545402242e-17,3.227090856300722e-18,1058.0085789089576,1058.0084637917819,-1500.0,0.9238764723883817,0.0009916258684968485,-0.0023939973565631372,0.3826820471644751,5.064751037175025e-05,5.064750488280144e-05
8.566666666666672,174.9976499091778,1.3029603291567518e-16,-0.9069323375232347,-5.985618789388162e-19,2.570744327694418e-17,3.2402178734284306e-18,1060.07097413842,1060.070858119241,-1500.0,0.923876472632836,0.0009916258669675816,-0.00239399735719658,0.38268204657431,5.074623847836205e-05,5.074623294636115e-05
8.58333333333334,174.9976499091778,1.3145108019621633e-16,-0.9069323375232347,-6.070579120363954e-19,2.461608955292297e-17,3.253754909413878e-18,1062.1333693705276,1062.1332524440547,-1500.0,0.9238764728782461,0.000991625865432335,-0.0023939973578325,0.38268204598183725,5.084496658510046e-05,5.0844961009794735e-05
8.600000000000007,174.9976499091778,1.3290910707302094e-16,-0.9069323375232347,-6.159022399474788e-19,2.3524735828901758e-17,3.267729447283958e-18,1064.1957646052906,1064.195646766213,-1500.0,0.9238764731246141,0.0009916258638910972,-0.002393997358470901,0.38268204538705236,5.0943694691966004e-05,5.094368907310169e-05
8.616666666666674,174.9976499091778,1.3420293463602525e-16,-0.9069323375232347,-6.251266663168144e-19,2.2509170557937575e-17,3.2821683651962762e-18,1066.2581598427196,1066.2580410857056,-1500.0,0.9238764733719415,0.0009916258623438566,-0.002393997359111789,0.38268204478995094,5.1042422798959157e-05,5.1042417136281534e-05
8.633333333333342,174.9976499091778,1.3556427299813403e-16,-0.9069323375232347,-6.345996453705352e-19,2.329737046973067e-17,3.297045465540597e-18,1068.3205550828247,1068.320435402522,-1500.0,0.9238764736202303,0.0009916258607906017,-0.002393997359755168,0.3826820441905285,5.1141150906080414e-05,5.114114519933376e-05
8.65000000000001,174.9976499091778,1.3699148948872333e-16,-0.9069323375232347,-6.443713704535891e-19,2.2281805198766488e-17,3.3123856752220704e-18,1070.3829503256165,1070.3828297166517,-1500.0,0.9238764738694825,0.00099162585923132,-0.0023939973604010433,0.3826820435887803,5.123987901333029e-05,5.123987326225788e-05
8.666666666666677,174.9976499091778,1.383668349619885e-16,-0.9069323375232347,-6.543952003170372e-19,2.1887705242869938e-17,3.3281871316692536e-18,1072.4453455711052,1072.4452240280843,-1500.0,0.9238764741196998,0.0009916258576660008,-0.0023939973610494197,0.38268204298470204,5.133860712070927e-05,5.1338601325053386e-05
8.683333333333344,174.9976499091778,1.3957323088325896e-16,-0.9069323375232347,-6.644594939011181e-19,2.149360528697339e-17,3.3443950409806236e-18,1074.5077408193015,1074.5076183368096,-1500.0,0.923876474370884,0.0009916258560946321,-0.002393997361700302,0.3826820423782893,5.143733522821786e-05,5.143732938771979e-05
8.700000000000012,174.9976499091778,1.407265258657355e-16,-0.9069323375232348,-6.7438624646663e-19,2.2312120579989297e-17,3.3609537108950193e-18,1076.5701360702155,1076.5700126428171,-1500.0,0.9238764746230372,0.0009916258545172021,-0.0023939973623536945,0.38268204176953735,5.1536063335856554e-05,5.15360574502566e-05
8.71666666666668,174.9976499091778,1.418260189944441e-16,-0.9069323375232348,-6.841047549692987e-19,2.4873770293316863e-17,3.3778329273655797e-18,1078.6325313238578,1078.6324069460961,-1500.0,0.9238764748761612,0.000991625852933699,-0.0023939973630096026,0.3826820411584418,5.1634791443625853e-05,5.163478551266329e-05
8.733333333333347,174.9976499091778,1.427550452771861e-16,-0.9069323375232348,-6.934668606495978e-19,2.7344473862975993e-17,3.394976162466896e-18,1080.694926580239,1080.6948012466364,-1500.0,0.9238764751302578,0.0009916258513441114,-0.002393997363668031,0.3826820405449981,5.1733519551526266e-05,5.1733513574939386e-05
8.750000000000014,174.9976499091778,1.4364926451389968e-16,-0.9069323375232348,-7.023502145945072e-19,2.978486205141231e-17,3.412326629146287e-18,1082.7573218393695,1082.7571955444273,-1500.0,0.9238764753853291,0.0009916258497484278,-0.002393997364328985,0.38268203992920186,5.183224765955828e-05,5.1832241637084366e-05
8.766666666666682,174.9976499091778,1.447209965877101e-16,-0.9069323375232347,-7.109350027134725e-19,2.9133081355121864e-17,3.4299142736548256e-18,1084.8197171012598,1084.8195898394583,-1500.0,0.9238764756413764,0.0009916258481466361,-0.002393997364992468,0.38268203931104844,5.193097576772241e-05,5.193096969909774e-05
8.78333333333335,174.9976499091778,1.4575584866081625e-16,-0.9069323375232347,-7.193375569012294e-19,2.7935623796820814e-17,3.4477606999596475e-18,1086.8821123659206,1086.881984131719,-1500.0,0.923876475898402,0.0009916258465387249,-0.002393997365658486,0.3826820386905334,5.202970387601916e-05,5.2029697760979e-05
8.800000000000017,174.9976499091778,1.4692721417930467e-16,-0.9069323375232347,-7.276936673055198e-19,2.675332392913117e-17,3.465896106284753e-18,1088.9445076333623,1088.9443784211987,-1500.0,0.9238764761564078,0.0009916258449246826,-0.002393997366327044,0.38268203806765233,5.212843198444904e-05,5.212842582272764e-05
8.816666666666684,174.9976499091778,1.4792412423230558e-16,-0.9069323375232347,-7.359376596882294e-19,2.5586181752052928e-17,3.484298638695353e-18,1091.0069029035956,1091.006772707887,-1500.0,0.9238764764153955,0.0009916258433044973,-0.0023939973669981464,0.3826820374424006,5.222716009301256e-05,5.2227153884343155e-05
8.833333333333352,174.9976499091778,1.4897891100288664e-16,-0.9069323375232347,-7.439955284473884e-19,2.4494828028031718e-17,3.502937323251013e-18,1093.0692981766308,1093.069166991773,-1500.0,0.923876476675367,0.0009916258416781574,-0.002393997367671798,0.38268203681477364,5.23258882017102e-05,5.2325881945825044e-05
8.85000000000002,174.9976499091778,1.499745194455042e-16,-0.9069323375232347,-7.518814731608014e-19,2.3403474304010508e-17,3.521807048312796e-18,1095.1316934524789,1095.1315612728463,-1500.0,0.9238764769363241,0.0009916258400456514,-0.002393997368348004,0.38268203618476715,5.2424616310542495e-05,5.242461000717279e-05
8.866666666666687,174.9976499091778,1.509106247794756e-16,-0.9069323375232347,-7.595245874316055e-19,2.2387909033046324e-17,3.540876544613896e-18,1097.1940887311505,1097.1939555510962,-1500.0,0.9238764771982688,0.0009916258384069672,-0.002393997369026769,0.3826820355523764,5.2523344419509946e-05,5.252333806838589e-05
8.883333333333354,174.9976499091778,1.519030479069068e-16,-0.9069323375232347,-7.669509349332534e-19,2.1387501452693546e-17,3.560140418169819e-18,1099.256484012656,1099.256349826512,-1500.0,0.9238764774612029,0.0009916258367620937,-0.0023939973697080976,0.3826820349175971,5.262207252861307e-05,5.2622066129463835e-05
8.900000000000022,174.9976499091778,1.5283486189808355e-16,-0.9069323375232347,-7.741779540751154e-19,2.0402251562952175e-17,3.579593314892762e-18,1101.3188792970063,1101.318744099083,-1500.0,0.9238764777251284,0.0009916258351110189,-0.002393997370391995,0.38268203428042463,5.2720800637852366e-05,5.272079419040612e-05
